"","id","Detected","SurveyType","year","row_origin","Origin","Origin_update","f_ped","group","anc_prop","allele_count"
"318","B-Z","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"319","B-ZY","Yes","Census",2004,"observed","Local","Local",0,"transloc",0.5,50000
"320","B-ZY","Yes","Census",2005,"observed","Local","Local",0,"transloc",0.5,50000
"321","B-ZY","Yes","Census",2006,"observed","Local","Local",0,"transloc",0.5,50000
"322","BA-CZ","Yes","Census",2003,"observed","Local","Local",0.0625,"transloc",0,1e+05
"323","BA-CZ","Yes","Census",2004,"observed","Local","Local",0.0625,"transloc",0,1e+05
"324","BA-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"325","BA-Z","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"326","BA-Z","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"327","BA-Z","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"328","BA-Z","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"329","BA-Z","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"330","BA-Z","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"331","BA-Z","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"332","BA-Z","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"333","BA-ZC","Yes","Census",1994,"observed","Local","Local",0,"transloc",0,1e+05
"334","BAB-Z","Yes","Census",2015,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"335","BAB-Z","Yes","Census",2016,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"336","BAB-Z","Yes","Census",2017,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"337","BAB-Z","Yes","Census",2018,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"338","BAB-Z","Yes","Census",2019,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"339","BAB-Z","Yes","Census",2020,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"340","BAB-Z","Yes","Census",2021,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"341","BAB-Z","Yes","Census",2022,"observed","Local","Local",0.06640625,"transloc",0.12709,12709
"342","BAC-Z","Yes","Census",2015,"observed","Local","Local",0.00390625,"transloc",0.62535,62535
"343","BAC-Z","Yes","Census",2016,"observed","Local","Local",0.00390625,"transloc",0.62535,62535
"344","BAC-Z","Yes","Census",2017,"observed","Local","Local",0.00390625,"transloc",0.62535,62535
"345","BAC-Z","Yes","Census",2018,"observed","Local","Local",0.00390625,"transloc",0.62535,62535
"346","BAY-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.75128,75128
"347","BAY-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.75128,75128
"348","BAY-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.75128,75128
"349","BAY-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.75128,75128
"350","BAY-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.75128,75128
"351","BAY-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.75128,75128
"352","BAY-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.75128,75128
"353","BAY-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.75128,75128
"354","BBA-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.37373,37373
"355","BBA-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.37373,37373
"356","BC-ZC","Yes","Census",1994,"observed","Local","Local",0,"transloc",0,1e+05
"357","BC-ZY","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"358","BC-ZY","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"359","BC-ZY","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"360","BC-ZY","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"361","BC-ZY","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"362","BCA-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.75087,25087
"363","BCA-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.75087,25087
"364","BCA-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.75087,25087
"365","BCA-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.75087,25087
"366","BCA-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.75087,25087
"367","BCA-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.75087,25087
"368","BCA-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.75087,25087
"369","BCH-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.75029,25029
"370","BCH-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.75029,25029
"371","BCH-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.75029,25029
"372","BCH-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.75029,25029
"373","BCW-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0,1e+05
"374","BCW-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0,1e+05
"375","BCW-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0,1e+05
"376","BCW-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0,1e+05
"377","BCW-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0,1e+05
"378","BCW-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0,1e+05
"379","BGB-OZ","Yes","Census",2015,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"380","BGH-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.75085,25085
"381","BHH-Z","Yes","Census",2015,"observed","Local","Local",0.125,"transloc",0.62735,37615
"382","BHH-Z","Yes","Census",2016,"observed","Local","Local",0.125,"transloc",0.62735,37615
"383","BHH-Z","Yes","Census",2017,"observed","Local","Local",0.125,"transloc",0.62735,37615
"384","BHH-Z","Yes","Census",2018,"observed","Local","Local",0.125,"transloc",0.62735,37615
"385","BHH-Z","Yes","Census",2019,"observed","Local","Local",0.125,"transloc",0.62735,37615
"386","BHO-BZ","Yes","Census",2015,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"387","BHO-BZ","Yes","Census",2016,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"388","BHO-BZ","Yes","Census",2017,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"389","BHO-BZ","Yes","Census",2018,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"390","BHZ-","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"391","BKH-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.62725,37641
"392","BKH-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.62725,37641
"393","BKH-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.62725,37641
"394","BKH-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.62725,37641
"395","BKH-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.62725,37641
"396","BKH-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.62725,37641
"397","BKH-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.62725,37641
"398","BKH-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.62725,37641
"399","BKY-Z","Yes","Census",2015,"observed","Local","Local",0.015625,"transloc",0.43615,31209
"400","BL-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"401","BL-ZC","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"402","BL-ZO","Yes","Census",1994,"observed","Local","Local",0,"transloc",0,1e+05
"403","BL=Z","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"404","BL=Z","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"405","BL=Z","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"406","BL=Z","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"407","BL=Z","Yes","Census",2009,"observed","Local","Local",0,"transloc",0,1e+05
"408","BL=Z","Yes","Census",2010,"observed","Local","Local",0,"transloc",0,1e+05
"409","BL=Z","Yes","Census",2011,"observed","Local","Local",0,"transloc",0,1e+05
"410","BLG-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.12438,12438
"411","BLO-Z","Yes","Census",2015,"observed","Local","Local",0.125,"transloc",0.62473,37606
"412","BLO-Z","Yes","Census",2016,"observed","Local","Local",0.125,"transloc",0.62473,37606
"413","BLO-Z","Yes","Census",2017,"observed","Local","Local",0.125,"transloc",0.62473,37606
"414","BLO-Z","Yes","Census",2018,"observed","Local","Local",0.125,"transloc",0.62473,37606
"415","BLO-Z","Yes","Census",2019,"observed","Local","Local",0.125,"transloc",0.62473,37606
"416","BLO-Z","Yes","Census",2020,"observed","Local","Local",0.125,"transloc",0.62473,37606
"417","BLO-Z","Yes","Census",2021,"observed","Local","Local",0.125,"transloc",0.62473,37606
"418","BLP-Z","Yes","Census",2015,"observed","Local","Local",0.017578125,"transloc",0.49683,24789
"419","BLW-Z","Yes","Census",2015,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"420","BLW-Z","Yes","Census",2016,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"421","BLW-Z","Yes","Census",2017,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"422","BLW-Z","Yes","Census",2018,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"423","BLW-Z","Yes","Census",2019,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"424","BLW-Z","Yes","Census",2020,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"425","BLW-Z","Yes","Census",2021,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"426","BLW-Z","Yes","Census",2022,"observed","Local","Local",0.06640625,"transloc",0.12521,12521
"427","BO-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"428","BO-Z","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"429","BO-Z","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"430","BO-Z","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"431","BOB-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.75097,75097
"432","BOB-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.75097,75097
"433","BOB-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.75097,75097
"434","BOB-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.75097,75097
"435","BOK-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.37386,12438
"436","BOL-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.5,50000
"437","BOL-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.5,50000
"438","BOL-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.5,50000
"439","BOL-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.5,50000
"440","BOL-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.5,50000
"441","BOL-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.5,50000
"442","BOL-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.5,50000
"443","BOL-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.5,50000
"444","BOP-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.49979,24962
"445","BP-Z","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"446","BP-Z","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"447","BP-Z","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"448","BP-Z","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"449","BP-ZC","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"450","BPA-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.74908,24908
"451","BPA-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.74908,24908
"452","BPA-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.74908,24908
"453","BPA-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.74908,24908
"454","BPA-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.74908,24908
"455","BPO-Z","Yes","Census",2015,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"456","BPO-Z","Yes","Census",2016,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"457","BPO-Z","Yes","Census",2017,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"458","BPO-Z","Yes","Census",2018,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"459","BPO-Z","Yes","Census",2019,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"460","BPO-Z","Yes","Census",2020,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"461","BPO-Z","Yes","Census",2021,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"462","BPO-Z","Yes","Census",2022,"observed","Local","Local",0.16796875,"transloc",0.12665,12665
"463","BPY-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.3764,12271
"464","BSP-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.87482,87482
"465","BSP-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.87482,87482
"466","BSP-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.87482,87482
"467","BSP-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.87482,87482
"468","BSP-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.87482,87482
"469","BSP-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.87482,87482
"470","BSP-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.87482,87482
"471","BSP-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.87482,87482
"472","BWG-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.50004,24989
"473","BWG-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.50004,24989
"474","BWG-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.50004,24989
"475","BWG-Z","Yes","Census",2018,"observed","Local","Local",0,"transloc",0.50004,24989
"476","BWG-Z","Yes","Census",2019,"observed","Local","Local",0,"transloc",0.50004,24989
"477","BWG-Z","Yes","Census",2020,"observed","Local","Local",0,"transloc",0.50004,24989
"478","BWG-Z","Yes","Census",2021,"observed","Local","Local",0,"transloc",0.50004,24989
"479","BWG-Z","Yes","Census",2022,"observed","Local","Local",0,"transloc",0.50004,24989
"480","BWH-Z","Yes","Census",2015,"observed","Local","Local",0.00390625,"transloc",0.62442,62442
"481","BWH-Z","Yes","Census",2016,"observed","Local","Local",0.00390625,"transloc",0.62442,62442
"482","BWH-Z","Yes","Census",2017,"observed","Local","Local",0.00390625,"transloc",0.62442,62442
"483","BWO-Z","Yes","Census",2015,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"484","BWO-Z","Yes","Census",2016,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"485","BWO-Z","Yes","Census",2017,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"486","BWO-Z","Yes","Census",2018,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"487","BWO-Z","Yes","Census",2019,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"488","BWO-Z","Yes","Census",2020,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"489","BWO-Z","Yes","Census",2021,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"490","BWO-Z","Yes","Census",2022,"observed","Local","Local",0.06640625,"transloc",0.56494,56494
"491","BY-Z","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"492","BY-Z","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"493","BY-Z","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"494","BY-Z","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"495","BY-Z","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"496","BYG-Z","Yes","Census",2015,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"497","BYG-Z","Yes","Census",2016,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"498","BYG-Z","Yes","Census",2017,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"499","BYG-Z","Yes","Census",2018,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"500","BYG-Z","Yes","Census",2019,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"501","BYG-Z","Yes","Census",2020,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"502","BYG-Z","Yes","Census",2021,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"503","BYG-Z","Yes","Census",2022,"observed","Local","Local",0.16796875,"transloc",0.1249,12490
"504","BYS-Z","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.62392,12392
"505","BYS-Z","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.62392,12392
"506","BYS-Z","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.62392,12392
"507","BYZ-","Yes","Census",2001,"observed","Local","Local",0.0625,"transloc",0,1e+05
"508","BZ-A","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"509","BZ-B","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"510","BZ-HOW","Yes","Census",2021,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"511","BZ-HYB","Yes","Census",2016,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"512","BZ-HYB","Yes","Census",2017,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"513","BZ-HYB","Yes","Census",2018,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"514","BZ-HYB","Yes","Census",2019,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"515","BZ-HYB","Yes","Census",2020,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"516","BZ-HYB","Yes","Census",2021,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"517","BZ-HYB","Yes","Census",2022,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"518","BZ-O","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"519","BZ-OKW","Yes","Census",2017,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"520","BZ-OYK","Yes","Census",2017,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"521","BZ-Y","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"522","CA-Z","Yes","Census",2005,"observed","Local","Local",0,"transloc",0,1e+05
"523","CA-Z","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"524","CA-ZC","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
